Id,MSSubClass,LotFrontage,LotArea,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,YrBltAndRemod,TotalSF,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
8.530047046,2.259673787,4.969939052,16.36101872,0.730463147,1.540962756,0,2.055641538,2.602594469,14.09585824,14.17814922,0,1.540962756,1.194317638,1.820334104,1.820334104,1.540962756,0,9.243906751,2.259673787,0,9.43946314,11.09371324,1.194317638,0.730463147,11.72459848,0,0,11.72459848,0,0,0.730463147,0,1.194317638,0.730463147,1.194317638,1.820334104,2.259673787,0,1.540962756,0,0.730463147,0,0,1.540962756,1.540962756,1.194317638,5.622899232,5.053371049,0,0,0,0,1.820334104,0,2.885846472,0.730463147,16.41582872,13.4050473,12.63382702,0.730463147,6.654950444,0,0,0,0.730463147,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.539411369,2.750250297,5.77377322,17.25366897,0.730463147,1.540962756,0,2.055641538,1.540962756,14.02312218,14.10385151,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,2.259673787,0,2.259673787,0,10.46849991,10.46849991,1.194317638,0,11.79696985,10.52031456,0,13.18094884,0,0,0.730463147,0,1.540962756,0.730463147,1.540962756,2.259673787,2.259673787,0,1.540962756,14.08784748,1.540962756,0.730463147,9.405519222,0.730463147,2.055641538,1.194317638,0,0,6.148460831,0,0,0,1.820334104,0,2.259673787,0,16.3342301,14.15144877,13.18094884,0.730463147,6.148460831,0,0.730463147,0.730463147,0.730463147,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.548743126,1.194317638,6.098626105,20.16815676,0.730463147,1.540962756,0,2.259673787,2.055641538,14.15144877,14.15144877,0,1.540962756,1.820334104,1.194317638,1.820334104,1.540962756,2.259673787,0,2.259673787,0,10.85191218,10.85191218,1.820334104,0.730463147,10.85191218,10.70162073,0,12.68666923,0,0,0.730463147,0.730463147,1.540962756,0.730463147,1.540962756,2.259673787,2.259673787,0.730463147,2.055641538,14.15144877,1.194317638,0.730463147,8.930417558,2.055641538,2.055641538,1.194317638,0,4.380946033,0,0,0,0,1.820334104,0,2.259673787,1.540962756,16.43160406,13.92885888,12.68666923,0.982246704,4.380946033,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.558042564,2.885846472,5.88741871,19.4055539,0.730463147,0,0,2.440268378,1.820334104,14.17345144,14.18596554,0,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,1.194317638,11.1284208,2.259673787,0,8.631303105,11.97559815,0,0.730463147,12.69856557,11.79385652,0,14.35087785,0.730463147,0,1.194317638,0.730463147,1.540962756,0.730463147,1.194317638,2.602594469,2.259673787,1.194317638,0.730463147,14.17345144,1.194317638,1.194317638,10.07838292,2.055641538,2.055641538,1.194317638,0,7.184917182,0,0,0,0,1.820334104,0,2.440268378,1.820334104,16.4629728,15.5534156,15.26753797,1.68725922,7.184917182,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.567309925,2.055641538,6.221213633,20.03079708,0.730463147,1.540962756,0,2.440268378,1.820334104,14.16403785,14.16403785,6.694190605,1.540962756,1.820334104,1.194317638,1.820334104,0,1.194317638,11.91913007,2.259673787,0,11.87992632,13.93220801,1.194317638,0.730463147,13.97712215,0,0,13.97712215,0,0.730463147,1.194317638,0,1.540962756,0.730463147,1.540962756,2.259673787,2.259673787,0.730463147,2.055641538,14.16403785,0,1.194317638,10.75830366,2.055641538,2.055641538,1.194317638,8.070314194,4.926918045,0,0,0,0,1.820334104,0,2.602594469,0,16.44557551,16.21328743,15.26284499,1.378201796,8.473163131,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.576545449,1.820334104,5.94212436,19.51950731,0,1.540962756,0,2.259673787,2.440268378,14.03941125,14.10385151,0,1.540962756,0.730463147,0.730463147,1.820334104,1.540962756,2.259673787,0,2.259673787,0,12.18121742,12.18121742,1.194317638,0,11.85556549,12.18121742,0,14.06854987,0,0,1.194317638,0,1.820334104,1.194317638,0.730463147,2.750250297,2.259673787,0,1.540962756,14.03941125,1.540962756,0.730463147,9.951171657,1.820334104,1.820334104,1.194317638,0,5.684506657,6.881187324,0,0,0,1.820334104,0,2.259673787,0,16.34317929,15.43168888,14.06854987,1.194317638,7.774944791,0,0.730463147,0.730463147,0.730463147,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.585749373,2.055641538,6.098626105,20.3688013,0.730463147,1.540962756,0,2.259673787,1.820334104,14.11023361,14.11023361,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,2.259673787,0,2.259673787,0,13.02677657,13.02677657,0,0.730463147,13.04400874,0,0,13.04400874,0,0,0.730463147,0,1.194317638,0.730463147,1.540962756,2.055641538,2.259673787,0.730463147,2.055641538,14.11023361,1.540962756,1.194317638,10.01269809,2.055641538,2.055641538,1.194317638,0,4.492017743,0,0,0,0,1.820334104,0,2.602594469,0,16.3858631,15.19295354,13.04400874,0.730463147,4.492017743,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.594921932,2.885846472,6.021742352,20.37131034,0.730463147,1.540962756,0,2.440268378,1.820334104,14.18752681,14.18752681,6.674652276,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,2.259673787,0,2.259673787,0,11.64079529,11.64079529,0,0.730463147,11.64079529,11.60137193,0,13.62310648,0,0,1.194317638,0.730463147,1.540962756,0.730463147,1.194317638,2.602594469,2.259673787,0,1.540962756,14.18752681,1.194317638,1.194317638,10.27220196,2.055641538,2.055641538,1.194317638,7.397497958,5.914940019,0,0,0,0,1.820334104,0,3.011340243,0.730463147,16.47164371,14.90252353,13.62310648,1.378201796,8.232627042,0,0.730463147,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.604063356,2.750250297,6.233115668,33.52339933,0.730463147,0.730463147,1.194317638,2.259673787,2.259673787,14.11660461,14.19220667,10.12670547,1.194317638,1.820334104,1.194317638,1.820334104,0.730463147,2.055641538,11.13608174,2.259673787,0,11.32179316,13.18920321,1.194317638,0.730463147,13.18920321,11.14753825,0,14.40131033,0,0.730463147,1.194317638,0,1.820334104,0.730463147,1.194317638,2.440268378,2.259673787,1.194317638,2.055641538,14.11660461,0,1.194317638,9.647632875,2.055641538,2.055641538,1.194317638,0,6.615044151,0,0,0,0,1.820334104,10.27220196,2.602594469,0.730463147,16.43510142,16.09241634,15.30952084,1.378201796,6.615044151,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.613173876,2.259673787,5.527073738,17.49762024,0.730463147,0,0,1.540962756,0.730463147,14.08784748,14.12931352,0,1.540962756,1.540962756,1.820334104,1.820334104,1.540962756,2.259673787,0,2.259673787,0,11.25250253,11.25250253,0,0.730463147,12.89248792,0,0,12.89248792,0,0,0.730463147,0,1.540962756,0.730463147,0.730463147,2.259673787,1.820334104,0,1.540962756,0,0.730463147,0,0,1.540962756,1.540962756,1.194317638,8.720169513,0,0,0,0,0,0.730463147,10.00715769,2.440268378,1.820334104,16.38409353,14.23560091,12.89248792,0.730463147,8.720169513,0,0,0,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.622253718,0,5.133567293,17.07036972,0.730463147,0,0.730463147,2.602594469,1.820334104,14.19220667,14.19376529,10.17425271,1.194317638,1.820334104,1.194317638,1.820334104,0.730463147,1.194317638,13.44552736,2.259673787,0,0,13.44552736,0,0.730463147,13.54382236,0,0,13.54382236,0.730463147,0.730463147,1.194317638,0,1.194317638,0.730463147,1.194317638,2.055641538,2.259673787,0.730463147,1.194317638,14.19220667,0,1.194317638,10.45898301,2.055641538,2.055641538,1.194317638,7.071285304,0,0,0,7.525112645,0,1.820334104,0,1.540962756,0.730463147,16.4777024,15.70307027,15.70307027,1.68725922,8.831513537,0,0,0.730463147,0.730463147,0.730463147,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8.631303105,2.885846472,5.831327893,19.1734343,0.730463147,0,0,2.259673787,1.820334104,14.18908743,14.18908743,0,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,2.259673787,0,2.259673787,0,11.50064881,11.50064881,0,0.730463147,11.50064881,11.6473193,0,13.57167988,0,0,1.194317638,0.730463147,1.540962756,0.730463147,1.194317638,2.259673787,2.259673787,0,1.540962756,14.18908743,1.194317638,1.194317638,10.37195263,2.055641538,2.055641538,1.194317638,7.308627591,5.172534929,0,0,0,0,1.820334104,0,1.540962756,1.194317638,16.47337568,14.81116879,13.57167988,1.378201796,7.909100236,0,0.730463147,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.640322259,3.237728198,6.337529395,19.60801418,0.730463147,1.540962756,0,2.259673787,2.259673787,14.12614042,14.16874766,6.808145364,1.540962756,1.820334104,1.194317638,1.820334104,0.730463147,1.540962756,8.780688592,0,10.65282578,10.01822808,12.88349726,0,0.730463147,12.88349726,0,0,12.88349726,0,0.730463147,1.194317638,0,1.540962756,0.730463147,1.194317638,2.440268378,1.194317638,0,1.540962756,14.12614042,1.194317638,0.730463147,9.09539401,2.055641538,2.055641538,1.194317638,9.272687146,0,0,0,0,0,1.194317638,0,0.730463147,0.730463147,16.42722815,15.0243496,14.41307797,1.378201796,9.272687146,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.6493114,2.055641538,5.968980585,19.18915768,0.730463147,1.540962756,0,2.055641538,2.055641538,14.1150129,14.1150129,0,1.540962756,1.194317638,1.820334104,1.820334104,1.540962756,2.055641538,11.89807867,2.259673787,0,9.666395817,12.91039928,1.820334104,0.730463147,12.91039928,0,0,12.91039928,0.730463147,0,0.730463147,0,1.540962756,0.730463147,1.540962756,2.055641538,2.259673787,0,1.540962756,14.1150129,1.194317638,0.730463147,8.978566621,2.055641538,2.055641538,1.194317638,8.604063356,0,0,0,0,0,1.820334104,0,2.602594469,1.820334104,16.39116721,15.05420896,14.53444525,1.194317638,8.604063356,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.658270743,2.885846472,5.859551209,19.34259368,0.730463147,0,0,2.440268378,1.820334104,14.18127774,14.18127774,9.041486785,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,2.259673787,0,2.259673787,0,12.05421136,12.05421136,0,0.730463147,12.13942021,12.84729839,0,14.61182957,0,0,1.194317638,0.730463147,1.820334104,0.730463147,1.194317638,2.602594469,2.259673787,0.730463147,2.055641538,14.18127774,0,1.194317638,9.888326632,2.055641538,2.055641538,1.194317638,8.013883697,0,0,0,0,0,1.820334104,0,1.820334104,0,16.46470845,15.77376006,14.61182957,1.378201796,8.013883697,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.667200503,2.885846472,5.802738724,19.36619393,0.730463147,0,0,2.259673787,1.820334104,14.18752681,14.18752681,0,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,2.055641538,10.28737794,2.259673787,0,9.466329348,11.71822847,0,0.730463147,11.71822847,11.71822847,0,13.73088256,0,0,1.194317638,0.730463147,1.540962756,0.730463147,1.194317638,2.440268378,2.259673787,0,1.540962756,14.18752681,1.194317638,1.194317638,11.04289147,2.055641538,2.055641538,1.194317638,8.274265741,5.559490358,0,0,0,0,1.820334104,0,2.440268378,1.194317638,16.47164371,15.00933214,14.52733038,1.378201796,8.797735592,0,0.730463147,0.730463147,0.730463147,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.676100891,2.055641538,5.914940019,19.37639795,0.730463147,1.540962756,0,2.440268378,1.820334104,14.19220667,14.19220667,7.873203455,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,1.194317638,12.95477578,2.259673787,0,8.780688592,13.50445256,0,0.730463147,13.50445256,0,0,13.50445256,0.730463147,0,1.194317638,0.730463147,1.540962756,0.730463147,1.194317638,2.602594469,2.259673787,0.730463147,1.194317638,14.19220667,1.194317638,1.194317638,10.99122955,2.055641538,2.055641538,1.194317638,7.071285304,6.844946025,0,0,0,0,1.820334104,0,2.055641538,1.540962756,16.47683743,15.71354546,15.42043239,1.68725922,8.444260752,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
